0,1,2,3,4,5,6
@narendramodi,1.18044E+18,Twitter for iPhone,10/5/2019 11:14,3210,24860,Had an excellent meeting with PM Sheikh Hasina. We reviewed the full range of bilateral ties between India and Bang… https://t.co/oSe9TBuaOM
@narendramodi,1.18044E+18,Twitter for iPhone,10/5/2019 11:07,1972,16479,প্রধানমন্ত্রী শেখ হাসিনার সাথে অসাধারণ একটি আলোচনা হয়েছে।আমরা ভারত এবং বাংলাদেশের মধ্যে দ্বিপক্ষীয় সম্পর্কের সকল… https://t.co/WFBd8PsV89
@narendramodi,1.1803E+18,Twitter Media Studio,10/5/2019 1:49,12439,80771,नवरात्रि की महासप्तमी पूजा में आज देवी दुर्गा के सातवें रूप मां कालरात्रि की आराधना का दिन है। नकारात्मक शक्तियों… https://t.co/OKy6OiWRbF
@narendramodi,1.18016E+18,Twitter for iPhone,10/4/2019 16:41,2397,15909,Excellent points made by @SpeakerPelosi at the programme marking #Gandhi150 in Washington DC. She talks about the f… https://t.co/hyFcKOZBKD
@narendramodi,1.18013E+18,Twitter Web App,10/4/2019 14:18,6318,54802,"Met India’s former Chief of Air Staff, Air Chief Marshal BS Dhanoa (retired). He has served our nation with utmost… https://t.co/osp0XcWSp4"
@narendramodi,1.18012E+18,Twitter Web App,10/4/2019 14:16,3070,23843,Had excellent deliberations with  Deputy Prime Minister and Minister for Finance of Singapore Mr. Heng Swee Keat. W… https://t.co/fDXYJDjbav
@narendramodi,1.17994E+18,Twitter for iPhone,10/4/2019 2:18,3937,29674,"देश के महान सपूत श्यामजी कृष्ण वर्मा को उनकी जयंती पर शत-शत नमन। देश हो या विदेश, उन्होंने अपनी क्रांतिकारी गतिविधि… https://t.co/udxceqEuEP"
@narendramodi,1.17994E+18,Twitter Media Studio,10/4/2019 2:16,9505,64906,नवरात्रि की षष्ठी में आज देवी दुर्गा के छठे रूप मां कात्यायनी की उपासना का दिन है। माता कात्यायनी की कृपा से समस्त… https://t.co/rQWmtDJAeL
@narendramodi,1.17972E+18,Periscope,10/3/2019 11:26,3008,16290,Boosting developmental cooperation with Mauritius. Watch. https://t.co/bLmR2ZCDyK
@narendramodi,1.17967E+18,Twitter Web App,10/3/2019 7:59,2134,10867,The excellent work of the Tata Group towards furthering cleanliness is very much in line with historical ethos of t… https://t.co/V2k5bZ15ZZ
@narendramodi,1.17967E+18,Twitter Web App,10/3/2019 7:58,1843,15234,Great to see the passion to build a better planet! My best wishes @HimaDas8. https://t.co/CmaqIDQEvg
@narendramodi,1.17967E+18,Twitter Web App,10/3/2019 7:57,1761,10910,Not only guarding India but also inspiring youth through  concerted efforts for cleanliness. Excellent… https://t.co/cbQ1zLoUqv
@narendramodi,1.17967E+18,Twitter Web App,10/3/2019 7:57,1843,11603,Heartening to see people coming together for cleanliness across urban and rural India. https://t.co/B4eKbo4LED
@narendramodi,1.17967E+18,Twitter Web App,10/3/2019 7:56,1997,14302,India’s protectors protecting the future of the planet as well. https://t.co/0J2s2CiuLH
@narendramodi,1.17967E+18,Twitter Web App,10/3/2019 7:55,6125,30017,"Great song, great effort and most importantly, great message! #ThukMat https://t.co/7L6cGeNM5A"
@narendramodi,1.17967E+18,Twitter Web App,10/3/2019 7:55,1433,7648,"अद्भुत प्रस्तुति!

@MinOfCultureGoI और @DDNational ने जिस अनूठे और मनमोहक अंदाज में पूज्य बापू के प्रिय भजन को प्र… https://t.co/pDraPslSrr"
@narendramodi,1.17963E+18,Twitter Web App,10/3/2019 5:42,3032,15295,"जम्मू के लोगों के लिए नवरात्रि पर विशेष भेंट। अत्याधुनिक सुविधाओं वाली, भारत में ही निर्मित ‘वंदे भारत एक्सप्रेस’… https://t.co/yoPtfJQbM7"
@narendramodi,1.17963E+18,Twitter Web App,10/3/2019 5:36,5592,32073,"A Navratri gift for my sisters and brothers of Jammu as well as devotees of Maa Vaishno Devi!

The New Vande Bharat… https://t.co/hKpWiHwfaw"
@narendramodi,1.17959E+18,Twitter for iPhone,10/3/2019 3:05,1978,15039,Birthday wishes to my energetic and dynamic colleague @gssjodhpur Ji. Gajendra Ji is respected as a humble and acce… https://t.co/LSEWtxEhqC
@narendramodi,1.17959E+18,Twitter Media Studio,10/3/2019 3:04,8829,55636,We bow to Maa Skandamata. May her blessings always remain on our society. Here is a Stuti. https://t.co/VoqwIr6HVv
@narendramodi,1.17943E+18,Twitter for iPhone,10/2/2019 16:28,977,8090,أشعر بالأسف الشديد بوفاة سمو الشيخ سهيل بن مبارك الكتبي، خال ولي العهد الشيخ محمد بن زايدMohamedBinZayed@. عمل المغ… https://t.co/EPtX8vRDGI
@narendramodi,1.17943E+18,Twitter Media Studio,10/2/2019 16:23,3683,30258,"We dedicate our strides in cleanliness to Bapu, our inspiration. #Gandhi150 https://t.co/77BuFlcawC"
@narendramodi,1.17943E+18,Twitter Media Studio,10/2/2019 16:21,1453,6620,"Together, we are building the India of Bapu’s dreams. #Gandhi150 https://t.co/w8jJXFqRT5"
@narendramodi,1.17943E+18,Twitter Media Studio,10/2/2019 16:21,1982,11005,"गांधी जी ने सत्य, अहिंसा, सत्याग्रह, स्वावलंबन के विचारों से देश को रास्ता दिखाया था। आज हम उसी रास्ते पर चलकर स्व… https://t.co/aPfOXdg79g"
@narendramodi,1.17943E+18,Twitter Media Studio,10/2/2019 16:21,1512,7758,"आज जो हमने हासिल किया है, वो एक पड़ाव भर है। स्वच्छ भारत के लिए हमारा सफर निरंतर जारी है। https://t.co/OtzhPyosnl"
@narendramodi,1.17943E+18,Twitter Media Studio,10/2/2019 16:20,1451,7036,"आज साबरमती की प्रेरक स्थली, स्वच्छाग्रह की एक बड़ी सफलता की साक्षी बनी। यह उपलब्धि सभी भारतीयों, विशेषकर गरीबों की… https://t.co/VJinkoXlNA"
@narendramodi,1.17943E+18,Twitter Media Studio,10/2/2019 16:20,2086,11599,भारत की स्वच्छता में सफलता से दुनिया चकित है। भारत को कई अंतरराष्ट्रीय पुरस्कारों से भी सम्मानित किया गया है। https://t.co/WASM8Ja7lP
@narendramodi,1.17943E+18,Twitter for iPhone,10/2/2019 16:19,2798,23630,"I am deeply anguished by the passing away of His Highness Sheikh Suhail bin Mubarak Al Ketbi, the uncle of Crown Pr… https://t.co/i7rzP02LKw"
@narendramodi,1.17942E+18,Periscope,10/2/2019 15:56,3698,17987,Excellent Navratri programme in Ahmedabad. Watch. https://t.co/xxlIltzvuO
@narendramodi,1.17941E+18,Periscope,10/2/2019 14:47,2561,13619,India pays tributes to Mahatma Gandhi. #Gandhi150 https://t.co/KCteDCgXcC
@narendramodi,1.17939E+18,Twitter Media Studio,10/2/2019 13:33,3446,26385,Paid tributes to respected Bapu at Sabarmati Ashram in Ahmedabad. #GandhiJayanti https://t.co/pb6AGdSQTC
@narendramodi,1.17938E+18,Twitter for iPhone,10/2/2019 13:12,1534,8499,पूज्य बापू के प्रिय भजनों की शानदार प्रस्तुति के लिए @Eenadu_Hindi आपका हार्दिक अभिनंदन। महात्मा गांधी के सपनों के… https://t.co/kC5PqQ7YR0
@narendramodi,1.17937E+18,Twitter for iPhone,10/2/2019 12:30,1893,11352,"Dr. HL Trivedi was a stalwart of the medical world. He made a mark as an excellent doctor, known for his dexterity… https://t.co/1dt9PBiGCB"
@narendramodi,1.17935E+18,Twitter for iPhone,10/2/2019 10:41,1937,10282,"Thank you Mata @Amritanandamayi Ji. 

Your inspiring words and support will add immense strength to the Swachh Bhar… https://t.co/g5r0MDSD80"
@narendramodi,1.17935E+18,Twitter for iPhone,10/2/2019 10:39,3323,17169,"A great mix of music and message, song and Swachhata. Creative and humorous, @IndiaToday. https://t.co/7gYtt4BX01"
@narendramodi,1.17934E+18,Twitter for iPhone,10/2/2019 10:37,1277,8984,Great! https://t.co/fijbejZT4x
@narendramodi,1.17934E+18,Twitter for iPhone,10/2/2019 10:37,1577,12379,Excellent tribute to Bapu. Happy to see youngsters participate. https://t.co/i1sDbJwPBu
@narendramodi,1.17934E+18,Twitter for iPhone,10/2/2019 10:07,942,8159,Way to go! https://t.co/JMj12VFTJg
@narendramodi,1.17934E+18,Twitter for iPhone,10/2/2019 10:05,1365,11392,Great to see this enthusiasm! https://t.co/B4hppt63KB
@narendramodi,1.17934E+18,Twitter for iPhone,10/2/2019 10:05,1267,7603,"Let this become a mass movement across the world.
#PlogForSwachhBharat and #PlogForCleanPlanet as well! https://t.co/1fe78tofJn"
@narendramodi,1.17929E+18,Twitter for iPhone,10/2/2019 6:51,1818,11051,"Mahatma Gandhi’s personality. 

The power of his thoughts.

His global impact. 

And, a special Einstein challenge… https://t.co/IxQjilJ6T0"
@narendramodi,1.17929E+18,Twitter for iPhone,10/2/2019 6:50,1377,9577,"In Ahmedabad, I will pay homage to Mahatma Gandhi at the Sabarmati Ashram. 

I will also join a cultural Navratri e… https://t.co/glJFR6hEVX"
@narendramodi,1.17929E+18,Twitter for iPhone,10/2/2019 6:50,1296,8944,"From Ahmedabad, a city closely associated with beloved Bapu, we will showcase our efforts towards creating a Swachh… https://t.co/RU2SAsDHrs"
@narendramodi,1.17929E+18,Twitter for iPhone,10/2/2019 6:50,1705,11472,"Today, on #GandhiJayanti, I will be in Ahmedabad for a special Swachh Bharat Diwas Programme on the banks of the Sa… https://t.co/Ed3SIupxu9"
@narendramodi,1.17925E+18,Twitter Media Studio,10/2/2019 4:21,6600,39652,नवरात्रि में आज देवी दुर्गा के चौथे रूप मां कूष्मांडा की पूजा-अर्चना का दिन है। मां कूष्मांडा हम सबके जीवन को सदैव… https://t.co/me1Yi9HkNj
@narendramodi,1.17925E+18,Twitter for iPhone,10/2/2019 4:20,2250,13577,"At Rajghat, paid tributes to Bapu. 

Gandhi Ji’s commitment to peace, harmony and brotherhood remained unwavering.… https://t.co/1u6miqVS8A"
@narendramodi,1.17925E+18,Twitter for iPhone,10/2/2019 4:17,3911,20513,"At Vijay Ghat, paid tributes to Shastri Ji. 

India will never forget the valuable contribution of Shastri Ji. He w… https://t.co/HlC1XANgzE"
@narendramodi,1.17921E+18,Twitter Media Studio,10/2/2019 1:58,11027,54526,‘जय जवान जय किसान’ के उद्घोष से देश में नव-ऊर्जा का संचार करने वाले पूर्व प्रधानमंत्री लाल बहादुर शास्त्री जी को उन… https://t.co/V2yyjb4JK5
@narendramodi,1.17921E+18,Twitter Media Studio,10/2/2019 1:56,4948,25445,"राष्ट्रपिता महात्मा गांधी को उनकी 150वीं जन्म-जयंती पर शत-शत नमन।

Tributes to beloved Bapu! On #Gandhi150, we expr… https://t.co/ICWRnAQapU"
@narendramodi,1.17905E+18,Twitter Media Studio,10/1/2019 14:52,4300,25502,"आयुष्मान भारत का ये पहला वर्ष- संकल्प का रहा है, समर्पण का रहा है, सीख का रहा है। https://t.co/N7lo8znNne"
@narendramodi,1.17905E+18,Twitter Media Studio,10/1/2019 14:52,1926,9050,"In the years to come, we are making Ayushman Bharat even more people friendly.  Today, we launched a mobile App tha… https://t.co/3Xr3azBltY"
@narendramodi,1.17905E+18,Twitter Media Studio,10/1/2019 14:51,2636,13255,"आयुष्मान भारत, नए भारत के क्रांतिकारी कदमों में से एक है। सिर्फ इसलिए नहीं क्योंकि ये देश के सामान्य मानवी के, गरीब… https://t.co/v5KfBi72Fl"
@narendramodi,1.17905E+18,Twitter Media Studio,10/1/2019 14:51,2294,11608,स्वस्थ भारत को चार मजबूत स्तंभों पर खड़ा किया जा रहा है। https://t.co/EX3jEaQAAJ
@narendramodi,1.17905E+18,Twitter Web App,10/1/2019 14:51,1556,8060,Had an excellent interaction with beneficiaries of Ayushman Bharat PM-JAY. I am delighted that this scheme has touc… https://t.co/sEyhrE4Jow
@narendramodi,1.17905E+18,Twitter Web App,10/1/2019 14:48,1519,10063,"Great meeting you, @GovHolcomb! India is delighted to work with the great state of Indiana! This will add immense s… https://t.co/u4p2I2U7fS"
@narendramodi,1.17904E+18,Twitter Web App,10/1/2019 14:45,2483,24926,Called on Rashtrapati Ji and greeted him on his birthday. @rashtrapatibhvn https://t.co/DCcXqPR8n5
@narendramodi,1.17901E+18,Periscope,10/1/2019 12:21,4112,22303,"One year of Ayushman Bharat, the largest healthcare programme in the world. https://t.co/v3GspoXvYa"
@narendramodi,1.17885E+18,Twitter for iPhone,10/1/2019 2:11,1637,8406,"#MannKiBaat September 2019 had an interesting mix of topics, which connected with a wide range of people. 

Did you… https://t.co/a8gfKKV0Vb"
@narendramodi,1.17885E+18,Twitter for iPhone,10/1/2019 2:09,4008,29895,"Greetings to Rashtrapati Ji on his birthday.

India has gained significantly from his insights and understanding of… https://t.co/2BbzwKE5ib"
@narendramodi,1.17885E+18,Twitter Media Studio,10/1/2019 2:07,10736,67483,नवरात्रि की तृतीया पर देवी दुर्गा के तीसरे स्वरूप मां चंद्रघंटा का चरण वंदन। मां चंद्रघंटा हम सबका कल्याण करने के… https://t.co/Iv17rN3cua
@narendramodi,1.17868E+18,Twitter for iPhone,9/30/2019 14:47,4441,28111,Spoke to Bihar CM @NitishKumar Ji regarding the flood situation in parts of the state. Agencies are working with lo… https://t.co/6iynVXYhsY
@narendramodi,1.17867E+18,Twitter Media Studio,9/30/2019 14:00,2740,14852,My request to the student community... https://t.co/xF3w6P19BM
@narendramodi,1.17867E+18,Twitter Media Studio,9/30/2019 14:00,2053,10519,"We live, we learn. https://t.co/f283JqybqH"
@narendramodi,1.17867E+18,Twitter Media Studio,9/30/2019 14:00,2135,11623,"Foundations of the 21st century will rest on the three crucial pillars of:

Innovation.

Teamwork.

Technology. https://t.co/313zeM8zB4"
@narendramodi,1.17867E+18,Twitter Media Studio,9/30/2019 14:00,2295,12557,"Students from IITs are:

Making Brand India stronger globally. 

Making India more developed and prosperous. https://t.co/FoGr20Bhf9"
@narendramodi,1.17867E+18,Twitter Media Studio,9/30/2019 13:59,1588,7586,"At the @iitmadras convocation, here is how we appreciated the role of the parents and teachers of the graduating st… https://t.co/yEtEYrneLS"
@narendramodi,1.17867E+18,Twitter Web App,9/30/2019 13:44,2697,17668,Devastating news from Banaskantha. I am extremely pained by the loss of lives due to an accident. In this hour of g… https://t.co/9o8qKzdV0p
@narendramodi,1.17866E+18,Twitter Media Studio,9/30/2019 13:24,3431,19050,"We are encouraging innovation and incubation because:

We want easy solutions to solve India's problems.

And

We i… https://t.co/KYdoiaXomi"
@narendramodi,1.17866E+18,Twitter Media Studio,9/30/2019 13:24,2016,11538,"Hackathons are great platforms for youngsters.

The solutions from today’s Hackathons are the big ideas for tomorro… https://t.co/BtIZSCP8zz"
@narendramodi,1.17866E+18,Twitter Media Studio,9/30/2019 13:23,1446,7354,"From competition to collaboration.

Know why this year’s #SingaporeIndiaHackathon is special. https://t.co/XfCrDAJEuA"
@narendramodi,1.17856E+18,Periscope,9/30/2019 6:35,2934,14635,Addressing bright young minds at @iitmadras convocation. Watch. https://t.co/Tsw37pT7de
@narendramodi,1.17853E+18,Periscope,9/30/2019 4:57,2998,15496,Interacting with young innovators at the #SingaporeIndiaHackathon. Watch. https://t.co/NBuTlMymcL
@narendramodi,1.17852E+18,Periscope,9/30/2019 3:51,3911,21592,Speaking at Chennai Airport. Watch. https://t.co/7qWBSkMO5R
@narendramodi,1.17847E+18,Twitter Media Studio,9/30/2019 0:46,13125,82385,नवरात्रि में आज माता के दूसरे स्वरूप मां ब्रह्मचारिणी की पूजा है। कठिन तप से फल प्राप्ति की प्रेरणा देने वाली मां… https://t.co/597oCWehBg
@narendramodi,1.17835E+18,Twitter for iPhone,9/29/2019 16:59,2728,17351,Joined extensive Central Election Committee meetings for elections in Haryana and Maharashtra. We are going to poll… https://t.co/g41ZUNVKnk
@narendramodi,1.17827E+18,Twitter Media Studio,9/29/2019 11:23,2020,10244,"It does not happen often that the world discusses the runner-up as much as the winner. That is why, when… https://t.co/cXQhQc9PyF"
@narendramodi,1.17827E+18,Twitter Media Studio,9/29/2019 11:23,2044,10822,"During #MannKiBaat, I spoke to the phenomenal Ripudaman Ji, who is improving both fitness and cleanliness levels th… https://t.co/tPWTm9LBKD"
@narendramodi,1.17827E+18,Twitter Media Studio,9/29/2019 11:22,3708,18273,"There is much misinformation about e-cigarettes. 

They are extremely harmful for health. What is even worse is tha… https://t.co/3DF9V1q4jq"
@narendramodi,1.17827E+18,Twitter Media Studio,9/29/2019 11:21,3679,20170,"This Diwali, let us salute the indomitable Nari Shakti of India.

Let us make this year’s Diwali about… https://t.co/cRqVUQ50xj"
@narendramodi,1.17827E+18,Twitter Media Studio,9/29/2019 11:20,2068,10413,"Delivery in, delivery out…

Here is how you can bring smiles on the faces of several others during this festive sea… https://t.co/87UtRCpkwZ"
@narendramodi,1.17827E+18,Twitter Media Studio,9/29/2019 11:19,3138,20728,"She is one of the most accomplished and humble Indians.

Her popularity spans across generations. 

Via #MannKiBaat… https://t.co/uU55LbnKDc"
@narendramodi,1.17818E+18,Periscope,9/29/2019 5:30,3085,14492,Tune-in to this month’s #MannKiBaat. https://t.co/aWdFG8aYdN
@narendramodi,1.17818E+18,Twitter for iPhone,9/29/2019 5:12,2472,17729,"I have a very special guest joining us today during #MannKiBaat. 

Do tune in at 11 AM. https://t.co/q7opGHNnoT"
@narendramodi,1.17816E+18,Twitter for iPhone,9/29/2019 4:19,2076,11883,"A great mix of youth power and innovation! 

The #SingaporeIndiaHackathon brings together the finest young minds fi… https://t.co/ZbRIzr2OF7"
@narendramodi,1.17816E+18,Twitter for iPhone,9/29/2019 3:56,4164,31686,Tomorrow I would be in Chennai for the convocation ceremony of @iitmadras. I look forward to being with some of Ind… https://t.co/Geg8txqMMi
@narendramodi,1.17813E+18,Twitter Media Studio,9/29/2019 2:04,11018,60862,#नवरात्रि के पहले दिन हम देवी दुर्गा के प्रथम रूप मां शैलपुत्री की पूजा और आराधना करते हैं। शक्ति और शांति की प्रती… https://t.co/w6Jb7wcBD7
@narendramodi,1.17813E+18,Twitter for iPhone,9/29/2019 2:02,14864,99659,"सभी देशवासियों को #नवरात्रि की बहुत-बहुत शुभकामनाएं। जय माता दी!
 
शक्ति की उपासना के पावन पर्व नवरात्रि की आप सभी… https://t.co/QLSXkqrLhx"
@narendramodi,1.17796E+18,Periscope,9/28/2019 15:13,7557,40073,A memorable welcome in Delhi. Watch. https://t.co/FLx8wlSJNk
@narendramodi,1.17783E+18,Twitter for iPhone,9/28/2019 6:23,6594,48376,"Shubho Mahalaya! 

We pray for the abundance of happiness in our lives. May everyone be healthy and prosperous. 

M… https://t.co/55T36QpHOm"
@narendramodi,1.17781E+18,Twitter for iPhone,9/28/2019 4:49,3525,24873,"Celebrating the power of 130 crore Indians, igniting a spirit of positivity across our nation. 

Do tune in to anot… https://t.co/MS4I42kma0"
@narendramodi,1.17781E+18,Twitter for iPhone,9/28/2019 4:48,9693,53981,Shaheed #BhagatSingh’s name is synonymous with valour and sacrifice. His courageous actions continue to motivate mi… https://t.co/UH3ZwPfHHO
@narendramodi,1.17767E+18,Twitter for iPhone,9/27/2019 19:28,1899,11080,"I would like to express gratitude to the people of USA for the exceptional welcome, warmth and hospitality. I would… https://t.co/nnBhgGhgqy"
@narendramodi,1.17767E+18,Twitter for iPhone,9/27/2019 19:28,2151,13633,"Wherever I went, whoever I met, be it world leaders, industrialists or citizens from all walks of life, there is a… https://t.co/3P3WnT5826"
@narendramodi,1.17767E+18,Twitter for iPhone,9/27/2019 19:28,770,4205,"Community connect is at the heart of India-USA relations. I will never forget the #HowdyModi programme, made more s… https://t.co/qVlTpC4mlE"
@narendramodi,1.17767E+18,Twitter for iPhone,9/27/2019 19:28,565,2111,Drawing more investment to India and acquainting the world with India’s reform trajectory was one of the aims too.… https://t.co/v02jTslBt7
@narendramodi,1.17767E+18,Twitter for iPhone,9/27/2019 19:28,620,2327,"From the @UN forum, I shared views on India’s progress in healthcare, mitigating climate change and the need for al… https://t.co/kovLB1qsvx"
@narendramodi,1.17767E+18,Twitter for iPhone,9/27/2019 19:28,777,2975,"At the @UN, I shared my thoughts on how India’s development strides have transformed the landscape of our nation an… https://t.co/1O8Y2Ef5tX"
@narendramodi,1.17767E+18,Twitter for iPhone,9/27/2019 19:28,3638,24121,"This USA visit was an extremely productive one. Over the last few days, I have been able to take part in a diverse… https://t.co/rEQmctp6fE"
@narendramodi,1.17766E+18,Twitter for iPhone,9/27/2019 19:21,3555,26547,I thank my sisters and brothers of Badharghat in Tripura and Hamirpur in UP for placing their faith in @BJP4India.… https://t.co/4bxphYpfl3
@narendramodi,1.17766E+18,Twitter for iPhone,9/27/2019 19:19,1649,9460,"Had the opportunity to interact with the PM of Greece, @kmitsotakis. India-Greece relations have stood the test of… https://t.co/pH8Ru4LyOj"
@narendramodi,1.17766E+18,Twitter for iPhone,9/27/2019 19:16,2033,14935,"My friend, @MauritiusPM, I was delighted to meet President Paramasivum Pillay Vyapoory. We had a good interaction o… https://t.co/kInwUcSLKh"
@narendramodi,1.17766E+18,Twitter for iPhone,9/27/2019 19:16,1563,10358,"It is always wonderful to meet my friend, @PMBhutan. We reviewed the ground covered so far in furthering India-Bhut… https://t.co/mGRtlk8T0s"
@narendramodi,1.17766E+18,Twitter for iPhone,9/27/2019 19:14,1049,6370,"དུས་ནམ་རང་འབད་རུང་ ངེ་ཆ་རོགས་ @PMBhutan དང་མཇལ་ནི་འདི་ དགའ་སྤྲོ་ཆེ་རང་ཆེ་བས།
ང་བཅས་གཉིས་ཀྱིས་ རྒྱ་འབྲུག་མཐུན་ལམ་གྱི… https://t.co/GiP2utL9xZ"
@narendramodi,1.17766E+18,Twitter for iPhone,9/27/2019 19:12,1567,10217,"Excellent meeting with PM Sheikh Hasina. We talked about a wide range of subjects, particularly how to deepen econo… https://t.co/PSrirnmE9c"
@narendramodi,1.17766E+18,Twitter for iPhone,9/27/2019 19:11,1482,10090,"প্রধানমন্ত্রী শেখ হাসিনার সঙ্গে চমৎকার বৈঠক। আমরা বিভিন্ন বিষয়ে বিস্তারিত আলোচনা করেছি, বিশেষত কীভাবে আমাদের দুই… https://t.co/O3lUjOX9XI"
@narendramodi,1.17765E+18,Twitter Media Studio,9/27/2019 18:06,4554,24219,"विश्व के सबसे बड़े लोकतंत्र का, आज भी अंतरराष्ट्रीय समुदाय के लिए यही संदेश है, जो स्वामी विवेकानंद ने वर्षों पहले… https://t.co/dcPAtQ6F47"
@narendramodi,1.17765E+18,Twitter Media Studio,9/27/2019 18:06,10358,60629,"हम उस देश के वासी हैं, जिसने दुनिया को युद्ध नहीं बुद्ध दिए हैं, शांति का संदेश दिया है। https://t.co/tVTy7gyvX7"
@narendramodi,1.17765E+18,Twitter Media Studio,9/27/2019 18:06,2503,11367,"If we are to look at Per Capita Emissions, India’s role in furthering global warming has always been historically l… https://t.co/mwRUJZw5eO"
@narendramodi,1.17765E+18,Twitter Media Studio,9/27/2019 18:05,3156,15137,"हमारा प्राणतत्व है कि जनभागीदारी से जनकल्याण हो और ये सिर्फ भारत के लिए नहीं, जगकल्याण के लिए हो।

तभी तो हमारी प्… https://t.co/X1sbtqzWnz"
@narendramodi,1.17765E+18,Twitter Media Studio,9/27/2019 18:05,7046,39950,"इस वर्ष दुनिया का सबसे बड़ा चुनाव हुआ। दुनिया के सबसे बड़े लोकतंत्र में, दुनिया में सबसे ज्यादा लोगों ने वोट देकर,… https://t.co/dWQeCYayuI"
@narendramodi,1.17758E+18,Periscope,9/27/2019 14:03,10489,39082,Addressing the @UN General Assembly. Watch. https://t.co/N7J54af30s
@narendramodi,1.17758E+18,Twitter for iPhone,9/27/2019 13:40,3059,0,"RT @PMOIndia: All set for the @UN General Assembly session!

The speech of PM @narendramodi begins shortly. Do watch it LIVE. https://t.co/…"
@narendramodi,1.17737E+18,Twitter for iPhone,9/26/2019 23:58,3260,24359,Had a productive meeting with President @AnastasiadesCY. We discussed the full gamut of issues pertaining to India-… https://t.co/MA94ICsDTV
@narendramodi,1.17731E+18,Twitter for iPhone,9/26/2019 19:45,2215,19936,از ملاقات با رئیس جمهور HassanRouhani@ بسیار خوشوقت شدم. ما درباره طیف وسیعی از مسائل مرتبط با روابط هند و ایران به… https://t.co/hXEWOwekGZ
@narendramodi,1.17731E+18,Twitter for iPhone,9/26/2019 19:45,2356,18396,"Delighted to meet President @HassanRouhani. We had in-depth discussions on the full range of India-Iran ties, and r… https://t.co/XzvyOXisw6"
@narendramodi,1.17731E+18,Twitter for iPhone,9/26/2019 19:44,3996,35799,My deepest condolences on passing away of Jacques Chirac. India mourns the loss of a true global statesman. A frien… https://t.co/1bmSo3qIkw
@narendramodi,1.17708E+18,Twitter for iPhone,9/26/2019 4:49,2469,12743,"Had a great interaction with leading American CEOs. Here are highlights from the meeting. 
https://t.co/fNrimBLBPs… https://t.co/b2dPhHgeUC"
@narendramodi,1.17708E+18,Twitter for iPhone,9/26/2019 4:48,2948,19383,The India-Caricom Leaders' Meeting held in New York was an important occasion for us. I thank the esteemed world le… https://t.co/xgCXdJoJSu
@narendramodi,1.17708E+18,Twitter for iPhone,9/26/2019 4:45,2394,15963,Had an excellent meeting with PM @jacindaardern. Her presence at the event hosted by India at the @UN was a great g… https://t.co/KoZYvZErz6
@narendramodi,1.17708E+18,Twitter for iPhone,9/26/2019 4:43,2042,11542,Held extensive deliberations with PM @NikolPashinyan. We talked about expanding India-Armenia cooperation in aspect… https://t.co/SGDhN0cY8t
@narendramodi,1.17708E+18,Twitter for iPhone,9/26/2019 4:41,2695,20290,"My interaction with President @KerstiKaljulaid was fruitful. Estonia is a valued friend, with whom India looks forw… https://t.co/sSJc8H7S87"
@narendramodi,1.17708E+18,Twitter for iPhone,9/26/2019 4:39,2782,20636,"We had an excellent meeting, PM @CharlesMichel. We were able to exchange views on improving India’s ties with Belgi… https://t.co/uvSzwC9Wlx"
@narendramodi,1.177E+18,Twitter for iPhone,9/25/2019 23:11,6705,92066,Best wishes to our former Prime Minister Dr. Manmohan Singh Ji on his birthday. I pray for his long and healthy life.
@narendramodi,1.17689E+18,Twitter for iPhone,9/25/2019 16:11,2286,19570,We take inspiration from this feat of a good and close friend for our own human space flight programme which will t… https://t.co/fg2r5enEWM
@narendramodi,1.17689E+18,Twitter for iPhone,9/25/2019 16:11,3024,25106,Very happy to learn of the successful start to what will surely be a fabulous journey into outer space by our broth… https://t.co/Ujqo8CKU17
@narendramodi,1.17688E+18,Twitter Media Studio,9/25/2019 15:28,4461,24662,"Together we can achieve exceptional things. If there is a gap anywhere, I will be personally there to bridge it. https://t.co/bBUTrGCP6a"
@narendramodi,1.17688E+18,Twitter Media Studio,9/25/2019 15:27,2536,12470,Our Government is initiating reforms that are aimed at deregulation and delicensing. https://t.co/2JuOzMYPSB
@narendramodi,1.17688E+18,Twitter Media Studio,9/25/2019 15:26,2575,12107,Four reasons that make the India growth story special. https://t.co/HCuPxUrSAK
@narendramodi,1.17688E+18,Twitter Media Studio,9/25/2019 15:26,6524,35508,Come to India... https://t.co/UzMhq16mp8
@narendramodi,1.17688E+18,Twitter Media Studio,9/25/2019 15:25,3833,21492,"It’s only been four months since we were re-elected and we have further increased the pace of reform in India. 

An… https://t.co/m7kPD5Df8s"
@narendramodi,1.17684E+18,Periscope,9/25/2019 12:49,3212,13837,Addressing the #BloombergGBF. Watch. @business https://t.co/RdJKRn53oP
@narendramodi,1.17683E+18,Twitter for iPhone,9/25/2019 12:13,2713,17781,Looking forward to being at the Bloomberg Global Business Forum 2019! @business https://t.co/01FUBAmkca
@narendramodi,1.1767E+18,Twitter for iPhone,9/25/2019 3:17,3264,20216,"In New York, I had the opportunity to meet leaders of the Pacific Islands and interact with them on ways to boost c… https://t.co/gyPLyzIv4o"
@narendramodi,1.17668E+18,Twitter Media Studio,9/25/2019 2:13,6458,35050,"Paying homage to one of the greatest icons of India, Pandit Deendayal Upadhyaya Ji. His life’s message of serving t… https://t.co/WdPPGfx0a7"
